BCNSHP,CATLAM,COLOUR,longitude,latitude,name,,lat,,,long,,
,,3,135.3723611,34.60841667,堺航路第一号灯浮標,,34,36,30.3,135,22,20.5
,,4,135.3723611,34.60575,堺航路第二号灯浮標,,34,36,20.7,135,22,20.5
,,3,135.3824722,34.60841667,堺航路第三号灯浮標,,34,36,30.3,135,22,56.9
,,4,135.3824722,34.60575,堺航路第四号灯浮標,,34,36,20.7,135,22,56.9
,,3,135.3911111,34.60575,堺航路第六号灯浮標,,34,36,20.7,135,23,28
,,4,135.3931111,34.60841667,堺航路第七号灯浮標,,34,36,30.3,135,23,35.2
,,3,135.3950278,34.60494444,堺航路第八号灯浮標,,34,36,17.8,135,23,42.1
,,4,135.4041944,34.60308333,堺航路第九号灯浮標,,34,36,11.1,135,24,15.1
,,3,135.4028056,34.60102778,堺航路第十号灯浮標,,34,36,3.7,135,24,10.1
,,4,135.4175278,34.59677778,堺航路第十一号灯浮標,,34,35,48.4,135,25,3.1
,,3,135.4158056,34.59502778,堺航路第十二号灯浮標,,34,35,42.1,135,24,56.9
,,4,135.4256944,34.59255556,堺航路第十三号灯浮標,,34,35,33.2,135,25,32.5
,,3,135.4241944,34.59091667,堺航路第十四号灯浮標,,34,35,27.3,135,25,27.1
,,4,135.4400278,34.58736111,堺航路第十五号灯浮標,,34,35,14.5,135,26,24.1
